Country,Year,Age Group,Suicide Rate,Continent
Laos,2014,20-24 year olds,7.8567843,Asia
Laos,2014,25-34 year olds,7.2025504,Asia
Laos,2014,35-44 year olds,5.716878,Asia
Laos,2014,45-54 year olds,5.8443727,Asia
Laos,2014,55-64 year olds,7.111419,Asia
Laos,2014,65-74 year olds,9.509242,Asia
Laos,2014,75-84 year olds,11.5403385,Asia
Laos,2014,85+ year olds,13.977695,Asia
Laos,2015,0-14 year olds,0.4558337,Asia
Laos,2015,15-19 year olds,6.3864274,Asia
Laos,2015,20-24 year olds,7.6994715,Asia
Laos,2015,25-34 year olds,6.980566,Asia
Laos,2015,35-44 year olds,5.5750504,Asia
Laos,2015,45-54 year olds,5.7392783,Asia
Laos,2015,55-64 year olds,6.9659204,Asia
Laos,2015,65-74 year olds,9.370008,Asia
Laos,2015,75-84 year olds,11.503676,Asia
Laos,2015,85+ year olds,14.09778,Asia
Laos,2016,0-14 year olds,0.43984732,Asia
Laos,2016,15-19 year olds,6.3029494,Asia
Laos,2016,20-24 year olds,7.613947,Asia
Laos,2016,25-34 year olds,6.87125,Asia
Laos,2016,35-44 year olds,5.471342,Asia
Laos,2016,45-54 year olds,5.6437635,Asia
Laos,2016,55-64 year olds,6.8400006,Asia
Laos,2016,65-74 year olds,9.20299,Asia
Laos,2016,75-84 year olds,11.386081,Asia
Laos,2016,85+ year olds,13.986313,Asia
